,DOF,ncols,runtime,maxE
0,8192,4096,15.1054969,2.813786653330097e-07
1,4096,2048,6.4375067,1.5397916611759044e-06
2,2048,1024,3.1898866000000012,9.652348562538826e-06
3,1024,512,1.6698032000000005,6.221222228408596e-05
4,512,256,0.8795715999999985,0.0003759527104403304
5,256,128,0.5499296000000022,0.0020690265958475396
6,128,64,0.30687890000000095,0.010258774143170224
7,64,32,0.24979129999999827,0.04103884992450163
8,32,16,0.15968270000000118,0.12133146972703887
9,16,8,0.13012090000000143,0.25483619260755597
